"id","company_name","firstname","lastname","email","phone","phone_secondary","website","google_maps_url","profession","niche","code_naf","forme_juridique","siret","siren","address","code_postal","city","departement","zone","source","status","date_creation_entreprise","prospect_created_at","notes"
"21bfd623-b5f2-4843-b4e0-57961ab4d26b","Kristech","","","","0187206500","","https://www.google.com/maps/place/Kristech/data=!4m7!3m6!1s0xb47aa7724af017:0xbf0edb8f47bc522!8m2!3d48.8236776!4d2.211861!16s%2Fg%2F11s31vgzsz!19sChIJF_BKcqd6tAARIsV79Ljt8As?authuser=0&hl=fr&rclk=1","https://www.kristech.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"24b5e0e0-0694-4211-b490-87e89d58827b","C2F piscines et spas","","","","0161104475","","https://www.google.com/maps/place/C2F+piscines+et+spas/data=!4m7!3m6!1s0x47e630da1bdd053f:0xc1ae99d57e4611b!8m2!3d48.8767034!4d2.8682799!16s%2Fg%2F1pztcl_hp!19sChIJPwXdG9ow5kcRG2HkV53pGgw?authuser=0&hl=fr&rclk=1","","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"eda61a0a-363d-47cd-985b-adeddbee4fd4","Del Paysage - Piscine Magiline Chartres","","","","0237940202","","https://www.google.com/maps/place/Del+Paysage+-+Piscine+Magiline+Chartres/data=!4m7!3m6!1s0x47e40d4460013917:0xbd02e43a266b0b0c!8m2!3d48.4061526!4d1.4586535!16s%2Fg%2F11hdz574mk!19sChIJFzkBYEQN5EcRDAtrJjrkAr0?authuser=0&hl=fr&rclk=1","http://delpaysage.com/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"dcc59653-ba32-42f0-8589-2a72739e2f9f","Irripiscine by Irrijardin La Baule - Guérande","","","","0240199563","","https://www.google.com/maps/place/Irripiscine+by+Irrijardin+La+Baule+-+Gu%C3%A9rande/data=!4m7!3m6!1s0x48055df5c93ff795:0xb944971715abcd75!8m2!3d47.324534!4d-2.410505!16s%2Fg%2F11qyglz_tf!19sChIJlfc_yfVdBUgRdc2rFReXRLk?authuser=0&hl=fr&rclk=1","https://www.google.com/aclk?sa=L&ai=DChsSEwiu8c-_6dWQAxU1aUECHScoA5oYACICCAEQABoCd3M&ae=2&aspm=1&co=1&ase=2&gclid=CjwKCAiAwqHIBhAEEiwAx9cTebLxWGnyX0JzgKj0FTgvtLZZJ5kFAYtUgAn_ZTORP_7fUJ-DSDqLKBoCvmIQAvD_BwE&cce=2&category=acrcp_v1_35&sig=AOD64_3BPCEjyBogPSOtpQRpJeYa1re2Gg&adurl&q&ctype=99&nis=6","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"d3746efb-04f1-44fd-a5ba-c0fd32c66e26","Hydro Détente - Hydro Sud Bourg-Achard","","","","0232565208","","https://www.google.com/maps/place/Hydro+D%C3%A9tente+-+Hydro+Sud+Bourg-Achard/data=!4m7!3m6!1s0x47e10273e71ce729:0x40f585de55225985!8m2!3d49.3588415!4d0.8164541!16s%2Fg%2F1tk9q1c7!19sChIJKecc53MC4UcRhVkiVd6F9UA?authuser=0&hl=fr&rclk=1","https://www.piscines-hydrosud.fr/magasin-piscines-hydrosud/147-piscines-hydrosud-bourg-achard?utm_campaign=lbc&utm_content=Bourg-Achard-27-Hydro-Detente&utm_medium=maps&utm_source=google","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"6c263907-526f-4a65-9861-f0029dc68c4b","A.P. BIEN-ETRE","","","","0233599165","","https://www.google.com/maps/place/A.P.+BIEN-ETRE/data=!4m7!3m6!1s0x480c1b2ff8d10a7b:0x182110b02c72d2a8!8m2!3d48.8393118!4d-1.5670772!16s%2Fg%2F11s62pcfbq!19sChIJewrR-C8bDEgRqNJyLLAQIRg?authuser=0&hl=fr&rclk=1","https://normandie-maison.fr/constructeurs-piscines-normandie/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"d4a9df41-1f75-410d-ab50-27e057cbf309","Equip' Piscine","","","","0231913008","","https://www.google.com/maps/place/Equip%27+Piscine/data=!4m7!3m6!1s0x480a432ae8225a6b:0x9cecc75de65df866!8m2!3d49.2011751!4d-0.3926581!16s%2Fg%2F11b6dqgrm2!19sChIJa1oi6CpDCkgRZvhd5l3H7Jw?authuser=0&hl=fr&rclk=1","https://normandie-maison.fr/constructeurs-piscines-normandie/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"7db97082-9729-4e44-bc52-3b2c980eb062","Swim'n'Spa","","","","0230961406","","https://www.google.com/maps/place/Swim%27n%27Spa/data=!4m7!3m6!1s0x480ee7caf07a2573:0xd0ad1a8bf3daba2b!8m2!3d48.2031497!4d-1.7390888!16s%2Fg%2F11v0lh3d1t!19sChIJcyV68MrnDkgRK7ra84sardA?authuser=0&hl=fr&rclk=1","http://www.swim-n-spa.com/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"a70e0d40-605c-4d32-80f9-fe46f7e15865","OCEAZUR Morangis - entretien, rénovation, dépannage de piscines en Ile de France","","","","0169099852","","https://www.google.com/maps/place/OCEAZUR+Morangis+-+entretien,+r%C3%A9novation,+d%C3%A9pannage+de+piscines+en+Ile+de+France/data=!4m7!3m6!1s0x47e67619480e6369:0xa4e44eb7aca2a33c!8m2!3d48.700956!4d2.336191!16s%2Fg%2F11b6dr237z!19sChIJaWMOSBl25kcRPKOirLdO5KQ?authuser=0&hl=fr&rclk=1","https://oceazur-piscines.com/agence/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"f1d944c5-2ba6-43fd-9ec9-8b18370d5dbe","Irripiscine by Irrijardin ROUEN - BARENTIN","","","","0235663663","","https://www.google.com/maps/place/Irripiscine+by+Irrijardin+ROUEN+-+BARENTIN/data=!4m7!3m6!1s0x47e0ef2872194139:0x7798da3509220485!8m2!3d49.532413!4d0.964859!16s%2Fg%2F11m9t19ypz!19sChIJOUEZcijv4EcRhQQiCTXamHc?authuser=0&hl=fr&rclk=1","https://www.irripiscine.fr/magasins/rouen-barentin","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"8b4d9663-5ced-4ce5-8ee2-ce75260e4244","Aqua 27 - Hydro Sud Bernay","","","","0232453383","","https://www.google.com/maps/place/Aqua+27+-+Hydro+Sud+Bernay/data=!4m7!3m6!1s0x47e1a7736082feb9:0x460e3f48399db5ff!8m2!3d49.1548959!4d0.6777266!16s%2Fg%2F1tdfbd9b!19sChIJuf6CYHOn4UcR_7WdOUg_DkY?authuser=0&hl=fr&rclk=1","https://www.piscines-hydrosud.fr/magasin-piscines-hydrosud/158-piscines-hydrosud-bernay?utm_campaign=lbc&utm_content=Bernay-27-Aqua-27&utm_medium=maps&utm_source=google","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"9e1cd10f-7ece-4579-bff4-98847e52efc9","AQUA BLUE","","","","0238766595","","https://www.google.com/maps/place/AQUA+BLUE/data=!4m7!3m6!1s0x47e4de6558dfc1ff:0x946a3d861ee9694f!8m2!3d47.7175872!4d1.9415844!16s%2Fg%2F1ts3khsh!19sChIJ_8HfWGXe5EcRT2npHoY9apQ?authuser=0&hl=fr&rclk=1","https://www.aqua-blue-piscinesologne.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"d360b887-6a9c-41e3-940b-eec78ae4f7be","Normandie Piscines","","","","0231982416","","https://www.google.com/maps/place/Normandie+Piscines/data=!4m7!3m6!1s0x47e1d4aa2d4caa55:0xf5958b61ca5335a!8m2!3d49.3609699!4d0.0843991!16s%2Fg%2F11gh_fvcsf!19sChIJVapMLarU4UcRWjOlHLZYWQ8?authuser=0&hl=fr&rclk=1","http://www.normandie-piscine.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"3cdc4dae-c853-4935-837a-3403d1d6f6f9","Vert Equip - EVERBLUE Piscines Fontainebleau","","","","0164706470","","https://www.google.com/maps/place/Vert+Equip+-+EVERBLUE+Piscines+Fontainebleau/data=!4m7!3m6!1s0x47ef6755ba6b8435:0xd68133b5f07e427d!8m2!3d48.3614528!4d2.8634055!16s%2Fg%2F12llv2h8b!19sChIJNYRrulVn70cRfUJ-8LUzgdY?authuser=0&hl=fr&rclk=1","https://vert-equip.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"0b2ca4e7-71a6-499a-9a59-fe99b7ad5f84","CARRE BLEU ORLEANS SOLOGNE / LUBIN PISCINE","","","","0238665142","","https://www.google.com/maps/place/CARRE+BLEU+ORLEANS+SOLOGNE+%2F+LUBIN+PISCINE/data=!4m7!3m6!1s0x47e4faba8f72743b:0xa2658fc89b35b776!8m2!3d47.9175271!4d1.8707131!16s%2Fg%2F1vyxhqb2!19sChIJO3Ryj7r65EcRdrc1m8iPZaI?authuser=0&hl=fr&rclk=1","http://www.piscines-carrebleu.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"d0701cea-843f-4646-84f9-a18b8ef9e28e","CRBV Bâtiment | Entreprise de Rénovation Intérieure 77","","","","0171406565","","https://www.google.com/maps/place/CRBV+B%C3%A2timent+%7C+Entreprise+de+R%C3%A9novation+Int%C3%A9rieure+77/data=!4m7!3m6!1s0x47e61116ae289cbd:0xd9a1afbd438af593!8m2!3d48.891355!4d2.5949783!16s%2Fg%2F11hnwwxmtg!19sChIJvZworhYR5kcRk_WKQ72vodk?authuser=0&hl=fr&rclk=1","https://crbvbatiment.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"e316a2b8-91e2-41c0-a986-5d3d8562a846","JMA PISCINES","","","","0233501427","","https://www.google.com/maps/place/JMA+PISCINES/data=!4m7!3m6!1s0x480c1b4e08ffc37d:0x60597723f7a8b42c!8m2!3d48.8001062!4d-1.5665594!16s%2Fg%2F11h2dtw04m!19sChIJfcP_CE4bDEgRLLSo9yN3WWA?authuser=0&hl=fr&rclk=1","https://www.jmapiscines.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"71c3139f-9899-41aa-88ab-ef2b2ac975fa","BioValue BioPoolTech Paris Sud Ouest - piscine naturelle en bois immergé et filtration biologique connectée","","","","0169200096","","https://www.google.com/maps/place/BioValue+BioPoolTech+Paris+Sud+Ouest+-+piscine+naturelle+en+bois+immerg%C3%A9+et+filtration+biologique+connect%C3%A9e/data=!4m7!3m6!1s0x47e6772e2645b32b:0xeef1e591ea802a14!8m2!3d48.7463341!4d2.2838214!16s%2Fg%2F11wfjc5hhd!19sChIJK7NFJi535kcRFCqA6pHl8e4?authuser=0&hl=fr&rclk=1","https://www.biovalue.fr/details-votre+constructeur+de+piscine+naturelle+et+ecologique+a+verrieres+le+buisson+dans+l+essonne+et+sud+yvelines-406","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"4cafb2d2-9284-4b8c-bc86-b1112a591989","Aloha Construction","","","","0164754465","","https://www.google.com/maps/place/Aloha+Construction/data=!4m7!3m6!1s0x47e8b72514af4d49:0xac5a2854cd5fb1e2!8m2!3d48.8892726!4d2.8327841!16s%2Fg%2F1pp2v0kpq!19sChIJSU2vFCW36EcR4rFfzVQoWqw?authuser=0&hl=fr&rclk=1","https://www.aloha-construction.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"1239ab41-35e3-459d-bb9c-e3934d712970","Locquet Vincent - Constructeur","","","","0232410091","","https://www.google.com/maps/place/Locquet+Vincent+-+Constructeur/data=!4m7!3m6!1s0x47e1b50d0ca823f7:0xdf0640c3f8cadd66!8m2!3d49.3488828!4d0.391894!16s%2Fg%2F1w3w2b5n!19sChIJ9yOoDA214UcRZt3K-MNABt8?authuser=0&hl=fr&rclk=1","https://www.vincent-locquet.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"cee3414f-6757-42ba-85ef-8b7f00c903d4","Tradi Piscines","","","","0238666517","","https://www.google.com/maps/place/Tradi+Piscines/data=!4m7!3m6!1s0x47e4e5631354a02d:0x1db98eccb08d0bc6!8m2!3d47.8788902!4d1.8583102!16s%2Fg%2F11b6dfxbn0!19sChIJLaBUE2Pl5EcRxguNsMyOuR0?authuser=0&hl=fr&rclk=1","http://www.tradipiscines.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"bf156573-dc37-4487-b505-28829a53ee96","Arb'horizon","","","","0602394633","","https://www.google.com/maps/place/Arb%27horizon/data=!4m7!3m6!1s0x47dd21d6629c6f33:0xa11bf3028be7aac!8m2!3d50.6179192!4d2.6897525!16s%2Fg%2F11x7n0bjmd!19sChIJM2-cYtYh3UcRrHq-KDC_EQo?authuser=0&hl=fr&rclk=1","https://www.arb-horizon.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"e16b61d1-4589-4b34-881b-9eea7e76eecd","Piscines Delente","","","","0231239160","","https://www.google.com/maps/place/Piscines+Delente/data=!4m7!3m6!1s0x480a6e01342cb347:0x4118199d03bf0694!8m2!3d49.124852!4d-0.183785!16s%2Fg%2F1tf6g0cz!19sChIJR7MsNAFuCkgRlAa_A50ZGEE?authuser=0&hl=fr&rclk=1","https://www.piscines-delente.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"99de1745-962d-4991-895f-d26f2d2e12df","SAS Hydrotek - Constructeur de Piscines et Spas","","","","0214402477","","https://www.google.com/maps/place/SAS+Hydrotek+-+Constructeur+de+Piscines+et+Spas/data=!4m7!3m6!1s0x480a40a360d07939:0xaa270015a02046e7!8m2!3d49.2364326!4d-0.2874057!16s%2Fg%2F11c6ddctll!19sChIJOXnQYKNACkgR50YgoBUAJ6o?authuser=0&hl=fr&rclk=1","https://www.hydrotek.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"e77b185e-cb1b-4abf-9055-ce71013521e5","Dumery Piscine","","","","0238752479","","https://www.google.com/maps/place/Dumery+Piscine/data=!4m7!3m6!1s0x47e4fd902e6c0767:0xdcde74edffa14f97!8m2!3d47.9675841!4d1.9558271!16s%2Fg%2F11fv4k0lkn!19sChIJZwdsLpD95EcRl0-h_-103tw?authuser=0&hl=fr&rclk=1","https://dumerycreation.fr/terrasse-piscine-loiret.html","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"3ff4d57a-9322-4aa3-9826-cc6a86915097","Piscines Desjoyaux Dammarie les Lys","","","","0164108996","","https://www.google.com/maps/place/Piscines+Desjoyaux+Dammarie+les+Lys/data=!4m7!3m6!1s0x47e5fb010ad563fd:0x9c07a30a4e5bdd9f!8m2!3d48.5289701!4d2.6434481!16s%2Fg%2F11p3h6sznd!19sChIJ_WPVCgH75UcRn91bTgqjB5w?authuser=0&hl=fr&rclk=1","https://www.desjoyaux.fr/boutiques-desjoyaux/77190-dammarie-les-lys/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"cd6fcf16-ab80-4859-9e11-cc7ca4be7f37","Airhydro","","","","0237329812","","https://www.google.com/maps/place/Airhydro/data=!4m7!3m6!1s0x47e40a53eaa25727:0xe9cfa547b7002554!8m2!3d48.435919!4d1.4095465!16s%2Fg%2F1vl5g1xn!19sChIJJ1ei6lMK5EcRVCUAt0elz-k?authuser=0&hl=fr&rclk=1","http://www.airhydro.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"c78f4e25-d233-4d57-949d-520e9aac5934","Océa","","","","0164630862","","https://www.google.com/maps/place/Oc%C3%A9a/data=!4m7!3m6!1s0x47e8a61388cb9a13:0xe74746af09da79f3!8m2!3d48.8606598!4d2.8935964!16s%2Fg%2F1tdykjm_!19sChIJE5rLiBOm6EcR83naCa9GR-c?authuser=0&hl=fr&rclk=1","http://marne-la-vallee.mondial-piscine.eu/?utm_source=gmb","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"91dc47ad-c274-4807-8596-c577629d155a","Essonne Piscine et Spa","","","","0169809526","","https://www.google.com/maps/place/Essonne+Piscine+et+Spa/data=!4m7!3m6!1s0x47e5dd6ed0330be5:0x39950a0e1a572238!8m2!3d48.6531275!4d2.272063!16s%2Fg%2F11qprhbxt8!19sChIJ5Qsz0G7d5UcROCJXGg4KlTk?authuser=0&hl=fr&rclk=1","https://www.essonnepiscineetspa.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"fc957a95-5ea8-4f07-a408-590bf05d9b06","Loisirs Plus","","","","0164104440","","https://www.google.com/maps/place/Loisirs+Plus/data=!4m7!3m6!1s0x47e5fa826329509b:0x3ac712545ad6844d!8m2!3d48.5214875!4d2.6684715!16s%2Fg%2F1td_gk2l!19sChIJm1ApY4L65UcRTYTWWlQSxzo?authuser=0&hl=fr&rclk=1","http://www.loisirsplus.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"16f1bb29-d762-450d-85fe-a06072ed0b71","Irripiscine by Irrijardin Vert-Saint-Denis","","","","0164387435","","https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Vert-Saint-Denis/data=!4m7!3m6!1s0x47e5fbba898d1035:0x7da9a8ddb962b041!8m2!3d48.568845!4d2.626205!16s%2Fg%2F11fl5dk1zq!19sChIJNRCNibr75UcRQbBiud2oqX0?authuser=0&hl=fr&rclk=1","https://www.irripiscine.fr/magasins/vert-saint-denis","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"6f2803db-ad3e-4120-9445-e0ed23162efa","LA PISCINELLA","","","","0169033230","","https://www.google.com/maps/place/LA+PISCINELLA/data=!4m7!3m6!1s0x47e5e3a7e30e25e3:0x5b52cd61a364adae!8m2!3d48.6722491!4d2.5462651!16s%2Fg%2F11vq3vsg44!19sChIJ4yUO46fj5UcRrq1ko2HNUls?authuser=0&hl=fr&rclk=1","https://www.lapiscinella.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"3bd18289-01b9-47f6-9870-abe1639e5dd6","DECLERCQ PISCINES & SPAS","","","","0235239600","","https://www.google.com/maps/place/DECLERCQ+PISCINES+%26+SPAS/data=!4m7!3m6!1s0x47e0cf9e1cf447a7:0xb43a5fcb1840497c!8m2!3d49.5670286!4d1.2700196!16s%2Fg%2F11_syqrw8!19sChIJp0f0HJ7P4EcRfElAGMtfOrQ?authuser=0&hl=fr&rclk=1","https://www.declercq-piscines.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"ea3986fc-1481-480a-b3ab-067a799e4adb","Irripiscine by Irrijardin Luisant Chartres","","","","0237262825","","https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Luisant+Chartres/data=!4m7!3m6!1s0x47e40d3faad1ef57:0xe65b46959b7c3de5!8m2!3d48.417806!4d1.465191!16s%2Fg%2F11spzr63wf!19sChIJV-_Rqj8N5EcR5T18m5VGW-Y?authuser=0&hl=fr&rclk=1","https://www.irripiscine.fr/magasins/luisant-chartres","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"cd2ec342-d5c4-4e65-bc09-4fe4fef0029e","Sunset Piscines","","","","0177063195","","https://www.google.com/maps/place/Sunset+Piscines/data=!4m7!3m6!1s0xd7c0df7296811d1:0xb1650dc5026f766!8m2!3d48.2759206!4d2.8933005!16s%2Fg%2F11tx93c9dk!19sChIJ0RFoKfcNfA0RZvcmUNxQFgs?authuser=0&hl=fr&rclk=1","http://www.sunsetpiscines.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"b3cdde60-b6ec-4c94-b3d8-9e3a161c1f5f","Tac Piscines","","","","0240426983","","https://www.google.com/maps/place/Tac+Piscines/data=!4m7!3m6!1s0x480ff3422ea8d2bf:0x3aab9f3d65593062!8m2!3d47.3302795!4d-2.4239238!16s%2Fg%2F11y4z6smhm!19sChIJv9KoLkLzD0gRYjBZZT2fqzo?authuser=0&hl=fr&rclk=1","https://tacpiscines.fr/?utm_source=gmb","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"f46ec1c0-4333-4623-805d-4b96117e60dc","Aquilus Piscines et Spas Rambouillet","","","","0237319904","","https://www.google.com/maps/place/Aquilus+Piscines+et+Spas+Rambouillet/data=!4m7!3m6!1s0x47e683239a500e3d:0x29bdba2b3f0eced6!8m2!3d48.637879!4d1.8269469!16s%2Fg%2F11h4mwbkld!19sChIJPQ5QmiOD5kcR1s4OPyu6vSk?authuser=0&hl=fr&rclk=1","","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"96607268-0f87-45ca-b8c6-0cc5876cebef","Bluelagoonspas Normandie","","","","0235650324","","https://www.google.com/maps/place/Bluelagoonspas+Normandie/data=!4m7!3m6!1s0x47e0ef5174813e4d:0x4d08c06ba224bed7!8m2!3d49.530997!4d0.966288!16s%2Fg%2F11f3m9t_0h!19sChIJTT6BdFHv4EcR174komvACE0?authuser=0&hl=fr&rclk=1","https://www.google.com/aclk?sa=L&ai=DChsSEwiZt4_v6NWQAxUfPQYAHYkNBNUYACICCAEQARoCd3M&co=1&ase=2&gclid=CjwKCAiAwqHIBhAEEiwAx9cTeUAYnxTIgiJlBygjwF99PNwCMnQZy2X31No7taeNLfytUeHFrL3nfRoCKuAQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_1CBYThMOPqB3rMoNEBU4JBL3zUCA&adurl&q&ctype=99&nis=6","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"aea22a19-c0e0-4149-a98a-4bcc9147ad2c","Everblue - ARTECH PISCINES","","","","0235469744","","https://www.google.com/maps/place/Everblue+-+ARTECH+PISCINES/data=!4m7!3m6!1s0x47e028b58bfb5809:0x7c87e9272a6f0ce2!8m2!3d49.5088803!4d0.0844313!16s%2Fg%2F1tdmd511!19sChIJCVj7i7Uo4EcR4gxvKifph3w?authuser=0&hl=fr&rclk=1","https://www.everblue.com/concessionnaires/everblue-sainte-adresse/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"a750d1b9-e059-45bb-80d0-9f977ac11034","Piscine Spa Shop - Poséidon Spa","","","","0178905050","","https://www.google.com/maps/place/Piscine+Spa+Shop+-+Pos%C3%A9idon+Spa/data=!4m7!3m6!1s0x47e61d178aabbcd1:0x63a62cc0e5d89e58!8m2!3d48.8790388!4d2.7777523!16s%2Fg%2F11qpwm9ym4!19sChIJ0byrihcd5kcRWJ7Y5cAspmM?authuser=0&hl=fr&rclk=1","https://www.piscine-spa-shop.com/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"279da95b-d4ad-4e63-893a-a9cc3a3c4376","Aquastil Piscines - Constructeur de Piscines et Spas","","","","0231214266","","https://www.google.com/maps/place/Aquastil+Piscines+-+Constructeur+de+Piscines+et+Spas/data=!4m7!3m6!1s0x480b940375b14e11:0xf119751f61b8651!8m2!3d49.2705636!4d-0.6842185!16s%2Fg%2F1tj7vs8z!19sChIJEU6xdQOUC0gRUYYb9lGXEQ8?authuser=0&hl=fr&rclk=1","http://www.aquastilpiscines.com/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"e5eaaffb-0aee-40c8-9d26-bdcfb60bf69a","Normandie Espace Piscine - Coutances","","","","0233460283","","https://www.google.com/maps/place/Normandie+Espace+Piscine+-+Coutances/data=!4m7!3m6!1s0x480c731819dab97d:0xf7ccbbb6cc3e76eb!8m2!3d49.0521857!4d-1.5216766!16s%2Fg%2F1tjs4b1f!19sChIJfbnaGRhzDEgR63Y-zLa7zPc?authuser=0&hl=fr&rclk=1","https://www.piscines-hydrosud.fr/magasin-piscines-hydrosud/136-piscines-hydrosud-coutances?utm_campaign=lbc&utm_content=Tourville-50-Normandie-Espace-Piscine&utm_medium=maps&utm_source=gmb","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"686cb210-9f2f-4d27-a6a9-b9a580103c20","EFFET PISCINE (coque ou béton)","","","","0238809182","","https://www.google.com/maps/place/EFFET+PISCINE+%28coque+ou+b%C3%A9ton%29/data=!4m7!3m6!1s0x47e4f19b99e6b195:0xe8dc9fc7c82885b2!8m2!3d47.9508382!4d1.8340981!16s%2Fg%2F11h5rq0fld!19sChIJlbHmmZvx5EcRsoUoyMef3Og?authuser=0&hl=fr&rclk=1","https://www.effet-piscine.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"b1d5d9fa-86e9-481b-bf48-46471bb43954","DELALANDE PISCINES & SPAS","","","","0231888500","","https://www.google.com/maps/place/DELALANDE+PISCINES+%26+SPAS/data=!4m7!3m6!1s0x47e1d359a0730521:0x372b9add13aefb0d!8m2!3d49.3479902!4d0.0956207!16s%2Fg%2F113hpm0c5!19sChIJIQVzoFnT4UcRDfuuE92aKzc?authuser=0&hl=fr&rclk=1","https://www.piscines-delalande.fr/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"de48dde1-4e21-49d0-b43d-19ad892f0038","Aquilus Piscines et Spas Orléans","","","","0238686540","","https://www.google.com/maps/place/Aquilus+Piscines+et+Spas+Orl%C3%A9ans/data=!4m7!3m6!1s0x47e4fb1dbae9f423:0x34a09631e3c01d50!8m2!3d47.94546!4d1.907496!16s%2Fg%2F11vqh3zf_1!19sChIJI_Tpuh375EcRUB3A4zGWoDQ?authuser=0&hl=fr&rclk=1","https://www.google.com/aclk?sa=L&ai=DChsSEwify93i6dWQAxXWTkECHfijAL4YACICCAEQABoCd3M&co=1&ase=2&gclid=CjwKCAiAwqHIBhAEEiwAx9cTeQlx89KxVznXmA-n-CuF0o9PS-kZAmU5qkHx6BZiGxZnypbqPPKYaBoCV6sQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_26SWlUn6VBTxsEhYsxAmjXwyhr-g&adurl&q&ctype=99&nis=6","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"c03a3623-a702-40d0-957a-c41e4c802b89","Aquaflo","","","","0233559816","","https://www.google.com/maps/place/Aquaflo/data=!4m7!3m6!1s0x480bbdfd4ed2e8f9:0x30560e70d5e703b4!8m2!3d49.1182487!4d-1.0351379!16s%2Fg%2F11b6dqqdkp!19sChIJ-ejSTv29C0gRtAPn1XAOVjA?authuser=0&hl=fr&rclk=1","http://www.aquaflospa.com/","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"b5d680f0-aa83-4758-9de7-412850ed1f11","LOIRET PISCINES","","","","0238664104","","https://www.google.com/maps/place/LOIRET+PISCINES/data=!4m7!3m6!1s0x47e4e56f417f697d:0x9df7e266c22c91b9!8m2!3d47.8811041!4d1.8663451!16s%2Fg%2F1v1vch0g!19sChIJfWl_QW_l5EcRuZEswmbi950?authuser=0&hl=fr&rclk=1","https://www.loiret-piscines.com/?utm_source=gmb","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
"fa3f8d68-8116-4212-9b98-775830e74d01","S.A.S.D CONSTRUCTION","","","","0601490927","","https://www.google.com/maps/place/S.A.S.D+CONSTRUCTION/data=!4m7!3m6!1s0x4794bdbfe8b2a8fb:0x83de84b5fd2cd61f!8m2!3d48.7801145!4d6.1377482!16s%2Fg%2F11q575064n!19sChIJ-6iy6L-9lEcRH9Ys_bWE3oM?authuser=0&hl=fr&rclk=1","","","","","","","","","","","","","csv_import","nouveau",,"2026-03-26 21:03",""
